timestamp,open,high,low,close,volume
2024-02-08,2423.68,2462.16,2411.09,2419.62,43522.68712714
2024-02-09,2419.61,2524.31,2419.04,2487.21,34398.1045389899
2024-02-10,2487.21,2516.05,2474.08,2500.02,12674.01949748
2024-02-11,2500.02,2538.1,2495.0,2507.02,6319.51485336
2024-02-12,2507.03,2665.23,2472.03,2659.0,19512.45762225
2024-02-13,2659.01,2685.24,2589.0,2641.74,22875.4369337999
2024-02-14,2641.73,2787.24,2620.23,2777.76,23111.3801660297
2024-02-15,2777.51,2869.76,2764.52,2823.61,21472.2761968097
2024-02-16,2823.61,2858.4,2717.32,2804.13,22375.2855149099
2024-02-17,2804.16,2804.97,2722.0,2787.7,10217.08007323
2024-02-18,2787.69,2894.4,2768.06,2881.49,15525.1713268399
2024-02-19,2881.5,2984.0,2860.0,2943.97,26993.2335787092
2024-02-20,2943.98,3032.0,2876.51,3016.33,31379.4124595096
2024-02-21,3016.13,3017.41,2865.18,2971.37,24814.5597268101
2024-02-22,2970.35,3036.91,2906.0,2970.33,20603.7555727301
2024-02-23,2970.33,2990.73,2907.7,2921.96,11214.3063841301
2024-02-24,2921.96,3003.36,2907.7,2990.81,8106.4251337
2024-02-25,2991.7,3121.22,2985.0,3112.8,24349.5257061299
2024-02-26,3112.79,3197.0,3036.68,3178.69,31683.05668295
2024-02-27,3178.69,3287.64,3163.26,3244.25,39235.5323577497
2024-02-28,3244.59,3496.02,3111.0,3385.53,56699.3275134496
2024-02-29,3385.67,3519.68,3305.0,3342.6,39414.1518795401
2024-03-01,3342.6,3455.0,3341.19,3436.26,19136.1290901301
2024-03-02,3436.26,3459.95,3399.0,3421.49,16368.84223891
2024-03-03,3421.49,3490.0,3360.0,3489.54,13552.8942558301
2024-03-04,3489.53,3644.32,3430.64,3631.23,32085.9841581497
2024-03-05,3633.2,3827.69,3211.27,3560.01,68876.7680844692
2024-03-06,3560.0,3898.7,3499.57,3817.95,48885.9947029197
2024-03-07,3821.01,3938.34,3738.34,3872.54,21725.5230516997
2024-03-08,3873.26,3998.0,3824.77,3892.23,23258.7506673405
2024-03-09,3892.23,3950.0,3880.46,3914.01,10421.0728624201
2024-03-10,3914.01,3969.3,3800.86,3880.98,11217.0517784603
2024-03-11,3880.98,4088.0,3739.2,4065.29,30310.6350249398
2024-03-12,4065.3,4090.0,3830.56,3980.4,27348.19881376
2024-03-13,3980.93,4083.99,3937.0,4007.21,18355.4024510802
2024-03-14,4006.11,4011.72,3722.46,3880.78,29682.5407881396
2024-03-15,3881.16,3965.0,3570.0,3738.0,32053.1839199901
2024-03-16,3740.14,3778.94,3466.78,3520.27,19138.3709826301
2024-03-17,3519.95,3675.0,3414.01,3642.62,21716.5738425097
2024-03-18,3642.62,3642.62,3456.0,3518.43,14149.5942534701
2024-03-19,3518.43,3547.76,3146.98,3162.42,42113.9819439296
2024-03-20,3158.67,3535.01,3059.65,3515.43,60403.069725481
2024-03-21,3515.0,3587.94,3411.7,3492.49,23760.4869988901
2024-03-22,3492.5,3542.24,3250.0,3335.09,18687.7688114899
2024-03-23,3335.59,3433.22,3273.28,3332.7,12925.09620033
2024-03-24,3331.03,3468.5,3301.76,3454.03,11629.7395978101
2024-03-25,3454.03,3659.81,3420.55,3591.3,27026.7654244096
2024-03-26,3591.3,3680.32,3544.08,3587.04,17916.7919740102
2024-03-27,3587.36,3663.28,3456.9,3498.52,24572.5075752698
2024-03-28,3499.05,3610.0,3464.43,3562.69,18147.7100248901
2024-03-29,3562.69,3582.65,3474.2,3511.68,17183.5289431901
2024-03-30,3511.68,3565.62,3489.4,3508.28,13658.1574640401
2024-03-31,3507.69,3654.1,3506.94,3647.72,9210.71184463
2024-04-01,3647.71,3647.72,3410.09,3505.48,22994.3801345099
2024-04-02,3505.87,3507.46,3215.87,3278.03,29401.1392850899
2024-04-03,3278.75,3366.96,3206.01,3312.28,15482.09043012
2024-04-04,3310.72,3443.76,3255.1,3329.56,19275.87505203
2024-04-05,3329.57,3345.0,3212.11,3320.55,17817.7004604
2024-04-06,3320.55,3397.06,3310.0,3354.95,6391.27461998
2024-04-07,3354.94,3458.66,3348.7,3454.03,6850.6368348601
2024-04-08,3454.06,3726.84,3409.41,3694.38,28977.7890473901
2024-04-09,3694.38,3726.79,3451.02,3505.69,24115.3075364699
2024-04-10,3505.68,3559.3,3408.01,3543.42,17905.5302201701
2024-04-11,3543.42,3614.88,3476.2,3505.25,12258.88510078
2024-04-12,3505.24,3551.15,2926.93,3240.1,35327.1385668102
2024-04-13,3240.11,3300.09,2537.0,3013.12,46979.4819143204
2024-04-14,3011.42,3173.4,2913.43,3155.99,17206.9950930001
2024-04-15,3156.0,3278.53,3026.0,3101.38,27326.455922659
2024-04-16,3101.38,3127.57,2987.26,3084.92,20081.0964266898
2024-04-17,3084.92,3121.54,2914.34,2985.4,20775.6332195596
2024-04-18,2985.4,3094.49,2955.19,3064.51,12135.5846811998
2024-04-19,3064.51,3125.46,2867.0,3058.52,17125.8305651498
2024-04-20,3058.52,3169.99,3021.63,3157.67,5455.65476797
2024-04-21,3157.81,3197.14,3120.0,3148.05,7620.3611801
2024-04-22,3148.31,3234.55,3130.05,3202.0,11864.90585007
2024-04-23,3202.0,3263.55,3154.0,3220.02,14789.0730152201
2024-04-24,3220.0,3291.64,3105.75,3138.84,10409.7163652001
2024-04-25,3139.11,3190.86,3074.39,3155.68,9729.18275092
2024-04-26,3155.63,3166.13,3102.55,3129.96,9827.1545154601
2024-04-27,3129.96,3279.31,3070.34,3252.62,9199.96747236
2024-04-28,3252.63,3355.9,3250.0,3262.02,7974.5307942699
2024-04-29,3262.03,3285.23,3113.7,3216.18,12466.17113887
2024-04-30,3216.09,3247.51,2916.57,3010.62,22302.9070607804
2024-05-01,3010.62,3020.14,2813.8,2970.02,24593.5308293499
2024-05-02,2970.01,3014.8,2892.78,2987.85,12697.6571328201
2024-05-03,2987.86,3126.36,2958.64,3104.77,18739.8038000101
2024-05-04,3105.13,3165.24,3093.28,3117.78,5969.9425715701
2024-05-05,3118.06,3168.98,3077.0,3137.54,5521.8217843
2024-05-06,3137.54,3217.66,3046.88,3063.02,10967.6236073001
2024-05-07,3063.07,3127.99,3002.72,3005.14,8267.4736797201
2024-05-08,3005.14,3036.42,2936.51,2972.86,11831.7315682301
2024-05-09,2972.87,3056.24,2951.0,3036.25,5747.32639944
2024-05-10,3036.25,3051.35,2880.05,2909.56,11966.7390778601
2024-05-11,2909.56,2941.91,2886.85,2910.11,4899.79036257
2024-05-12,2910.11,2951.99,2901.78,2929.17,5749.20797746
2024-05-13,2929.18,2992.0,2864.01,2948.99,15230.85054649
2024-05-14,2948.99,2957.51,2860.08,2881.49,12261.3699987301
2024-05-15,2881.49,3039.95,2864.75,3033.23,11832.7730454701
2024-05-16,3033.21,3040.93,2925.59,2944.48,17731.6305797802
2024-05-17,2944.48,3120.0,2934.12,3093.54,15255.9196224401
2024-05-18,3093.54,3144.67,3087.13,3121.37,5086.1535190203
2024-05-19,3121.37,3134.0,3055.7,3071.79,4128.2748746
2024-05-20,3071.79,3690.83,3050.0,3661.3,42696.61540809
2024-05-21,3661.31,3838.0,3628.01,3789.23,42769.4770211008
2024-05-22,3789.32,3810.0,3655.0,3736.82,31374.5988885499
2024-05-23,3736.82,3943.11,3530.0,3780.86,67220.0106757403
2024-05-24,3780.87,3826.16,3630.87,3726.37,24426.0229850901
2024-05-25,3726.37,3774.39,3707.98,3749.32,5117.32162292
2024-05-26,3749.32,3879.9,3732.5,3824.85,19228.8685907099
2024-05-27,3824.85,3973.73,3824.25,3892.1,20180.2435248802
2024-05-28,3892.1,3924.15,3771.37,3839.98,14783.81461508
2024-05-29,3839.99,3879.9,3742.21,3762.39,11226.4658726301
2024-05-30,3762.23,3821.64,3702.0,3746.05,10613.12635181
2024-05-31,3746.91,3843.01,3722.19,3758.2,12341.8932577
2024-06-01,3758.37,3827.06,3750.16,3813.41,3401.59575899
2024-06-02,3812.84,3834.36,3753.18,3779.48,3682.57946161
2024-06-03,3778.7,3849.01,3758.64,3765.89,12176.56267506
2024-06-04,3766.08,3831.45,3728.77,3813.01,12733.8773061399
2024-06-05,3813.02,3884.42,3778.75,3866.35,9462.93163023
2024-06-06,3866.36,3875.99,3760.0,3811.83,8560.30047767
2024-06-07,3811.83,3838.09,3574.89,3676.69,16104.5381570599
2024-06-08,3676.88,3706.74,3657.39,3680.04,5594.9913817601
2024-06-09,3680.21,3719.73,3665.53,3705.8,3534.87553086
2024-06-10,3705.8,3710.0,3640.0,3664.38,7892.7432400101
2024-06-11,3664.38,3668.45,3430.48,3497.85,21115.5214720299
2024-06-12,3497.02,3655.47,3464.12,3559.28,18485.4240933601
2024-06-13,3559.26,3559.26,3428.75,3468.9,11378.45743154
2024-06-14,3468.9,3529.49,3364.01,3480.1,15809.1499180301
2024-06-15,3480.11,3592.0,3473.88,3564.36,8701.2736578101
2024-06-16,3564.36,3649.99,3542.03,3620.19,4671.92490455
2024-06-17,3620.93,3634.61,3465.0,3511.23,16367.1222633199
2024-06-18,3511.23,3513.81,3350.0,3481.86,22932.4770091395
2024-06-19,3482.11,3586.45,3465.69,3557.63,22832.4946892498
2024-06-20,3557.63,3620.0,3482.61,3511.96,15151.0221386999
2024-06-21,3511.96,3543.6,3443.9,3517.25,17467.9542548698
2024-06-22,3517.08,3519.5,3476.0,3495.55,6128.95367233
2024-06-23,3494.48,3519.43,3408.0,3418.34,4084.75880184
2024-06-24,3418.35,3429.73,3230.0,3350.33,18978.8171330799
2024-06-25,3350.82,3426.91,3334.93,3394.93,8355.56021961
2024-06-26,3394.93,3424.85,3328.14,3367.66,9067.19455859
2024-06-27,3367.67,3470.72,3362.0,3445.39,12733.67836594
2024-06-28,3445.4,3482.0,3362.0,3374.22,8527.42366162
2024-06-29,3374.23,3400.0,3366.7,3372.93,2835.76948321
2024-06-30,3372.93,3451.84,3350.0,3432.23,4021.08416796
2024-07-01,3432.23,3516.66,3422.08,3438.36,9127.79915451
2024-07-02,3438.32,3458.72,3398.39,3415.81,6473.00969945
2024-07-03,3415.81,3426.49,3250.59,3292.88,11310.5101339402
2024-07-04,3292.89,3307.71,3052.75,3057.47,13678.0406872101
2024-07-05,3057.57,3105.65,2811.35,2981.95,28138.2594492598
2024-07-06,2981.79,3080.02,2956.05,3068.53,5136.23946196
2024-07-07,3067.56,3072.65,2922.08,2929.7,8422.16056309
2024-07-08,2929.71,3093.18,2825.01,3017.22,11062.48739962
2024-07-09,3017.22,3110.84,3004.88,3066.5,7493.2780989701
2024-07-10,3066.5,3149.45,3024.37,3102.21,8064.2717786601
2024-07-11,3102.21,3213.77,3055.66,3098.64,10770.66787732
2024-07-12,3098.64,3155.44,3048.46,3133.65,8812.74204535
2024-07-13,3133.83,3200.1,3115.0,3177.16,5490.3722536201
2024-07-14,3176.66,3266.29,3166.31,3246.69,9525.7243900502
2024-07-15,3246.35,3493.29,3235.03,3486.35,17857.8412104602
2024-07-16,3486.38,3497.51,3350.0,3442.5,13359.7719049501
2024-07-17,3442.99,3516.04,3376.5,3387.54,10508.8861960501
2024-07-18,3387.46,3487.04,3369.35,3425.49,9560.19307851
2024-07-19,3425.49,3540.89,3378.0,3505.15,11875.1740922102
2024-07-20,3505.52,3538.73,3482.33,3518.62,4953.54785796
2024-07-21,3518.01,3545.0,3412.19,3534.56,9452.52557997
2024-07-22,3534.57,3563.21,3427.0,3440.38,9562.4513948902
2024-07-23,3441.07,3540.34,3390.5,3480.96,17047.0279506101
2024-07-24,3480.97,3485.4,3302.0,3336.11,12707.3703515401
2024-07-25,3336.11,3340.26,3087.72,3173.35,17319.2299289804
2024-07-26,3173.35,3286.07,3171.12,3275.76,10846.7552447101
2024-07-27,3274.94,3327.57,3195.0,3249.22,7585.34038186
2024-07-28,3249.23,3281.83,3201.5,3270.02,2495.9621013
2024-07-29,3269.63,3395.0,3258.44,3319.69,10506.78478467
2024-07-30,3318.82,3362.85,3231.43,3278.39,8000.06813047
2024-07-31,3278.39,3347.76,3215.64,3230.87,11761.12437226
2024-08-01,3231.38,3240.15,3079.55,3201.93,11095.0846806199
2024-08-02,3201.94,3214.79,2966.0,2985.96,15308.0321254099
2024-08-03,2985.96,3013.47,2859.29,2902.03,13243.9693598499
2024-08-04,2902.2,2931.9,2628.0,2687.17,17401.66359579
2024-08-05,2687.18,2694.76,1911.81,2417.54,96498.0971788846
2024-08-06,2419.84,2555.15,2416.6,2461.39,21701.09401926
2024-08-07,2462.53,2552.41,2311.07,2343.07,18987.6216301302
2024-08-08,2343.4,2722.73,2321.71,2685.81,24191.5682363399
2024-08-09,2685.28,2706.4,2555.01,2600.02,13702.0536171001
2024-08-10,2600.19,2644.37,2578.89,2609.2,2658.95187678
2024-08-11,2609.21,2719.11,2539.84,2553.06,8526.9975401601
2024-08-12,2555.79,2748.86,2511.0,2723.29,16083.5744512199
2024-08-13,2722.95,2737.19,2613.58,2703.0,13595.5697090498
2024-08-14,2703.01,2778.99,2635.0,2664.15,12954.51287706
2024-08-15,2664.16,2675.11,2514.38,2570.08,18590.4178183502
2024-08-16,2570.09,2631.6,2550.93,2593.43,14130.9307144998
2024-08-17,2593.5,2626.09,2588.86,2613.74,3297.1411774401
2024-08-18,2613.74,2685.35,2596.75,2612.65,8238.6129327
2024-08-19,2612.7,2646.46,2561.87,2637.92,8216.18334362
2024-08-20,2637.86,2695.07,2557.06,2573.45,6712.612002
2024-08-21,2573.05,2662.7,2536.68,2629.76,10088.91812959
2024-08-22,2629.77,2644.94,2586.27,2623.19,6322.23834644
2024-08-23,2623.19,2800.0,2623.18,2764.61,11739.6942912099
2024-08-24,2764.88,2820.53,2733.71,2769.76,9278.1609816599
2024-08-25,2769.77,2792.86,2735.83,2747.0,4039.78540369
2024-08-26,2747.01,2761.38,2669.69,2681.1,8613.8255603899
2024-08-27,2681.11,2700.18,2394.0,2458.44,15330.3861535899
2024-08-28,2458.44,2553.69,2421.0,2528.36,19870.0336587102
2024-08-29,2528.37,2596.82,2505.87,2528.61,9571.81101886
2024-08-30,2528.62,2551.74,2431.12,2526.84,15253.1734683899
2024-08-31,2526.84,2533.33,2493.08,2512.79,2494.30949289
2024-09-01,2512.65,2514.58,2401.0,2427.5,17578.6023929601
2024-09-02,2427.51,2564.36,2424.61,2538.48,10966.09391763
2024-09-03,2538.49,2551.53,2414.3,2422.26,10118.60652958
2024-09-04,2424.81,2488.55,2308.0,2450.08,15905.7374678899
2024-09-05,2450.4,2465.48,2347.6,2368.47,8354.52831688
2024-09-06,2368.17,2406.23,2150.0,2224.45,24824.8776446701
2024-09-07,2224.45,2309.57,2222.0,2273.1,10165.99729804
2024-09-08,2273.11,2333.02,2242.87,2296.92,5791.80574853
2024-09-09,2297.31,2380.0,2274.57,2359.08,10169.24739244
2024-09-10,2359.08,2398.0,2321.78,2387.78,6683.60394159
2024-09-11,2387.78,2389.3,2278.81,2339.99,9159.8280383501
2024-09-12,2340.0,2390.0,2315.98,2361.34,6592.10300895
2024-09-13,2361.34,2465.0,2338.17,2440.89,8557.10868661
2024-09-14,2441.43,2442.15,2381.0,2416.99,10027.08797937
2024-09-15,2417.0,2429.52,2286.06,2316.87,3907.08194625
2024-09-16,2316.26,2333.53,2253.06,2295.03,8897.51952915
2024-09-17,2295.03,2392.12,2262.99,2341.69,8929.8787932199
2024-09-18,2341.69,2374.85,2277.26,2374.75,10624.3591648401
2024-09-19,2374.47,2493.44,2374.09,2464.52,17518.2245778699
2024-09-20,2464.52,2570.3,2437.9,2561.44,18792.1818175698
2024-09-21,2561.6,2623.53,2530.01,2615.0,22762.2296299598
2024-09-22,2615.01,2633.03,2528.08,2581.99,25533.0043284595
2024-09-23,2582.0,2701.15,2541.35,2646.91,35283.88871782
2024-09-24,2647.16,2669.98,2592.47,2653.13,12112.8011838
2024-09-25,2653.14,2672.53,2554.51,2580.05,8224.8432568701
2024-09-26,2579.15,2664.49,2559.6,2632.14,9462.4267616101
2024-09-27,2632.14,2728.44,2617.2,2695.01,10498.19917945
2024-09-28,2695.01,2702.63,2650.66,2678.61,5323.85895437
2024-09-29,2675.74,2683.66,2635.5,2657.89,5690.4041457
2024-09-30,2658.03,2662.14,2575.4,2602.97,8303.3940087299
2024-10-01,2602.42,2656.03,2413.97,2448.27,20435.9219135601
2024-10-02,2447.38,2498.17,2352.33,2363.93,12635.51705711
2024-10-03,2363.92,2402.24,2311.08,2349.46,6350.08912382
2024-10-04,2349.46,2439.0,2339.6,2414.51,9912.08782486
2024-10-05,2414.59,2428.2,2391.0,2414.78,4112.56104456
2024-10-06,2414.76,2455.05,2407.22,2440.03,5422.87383969
2024-10-07,2439.82,2519.0,2405.01,2422.1,13528.6782147998
2024-10-08,2422.27,2462.83,2401.2,2439.22,6537.10687224
2024-10-09,2439.23,2471.13,2350.83,2366.78,6981.9368870099
2024-10-10,2366.79,2416.23,2329.07,2383.76,10645.3618928199
2024-10-11,2383.97,2469.98,2380.5,2436.86,6406.38616365
2024-10-12,2436.87,2488.34,2433.52,2477.11,5369.25072693
2024-10-13,2477.11,2482.23,2436.06,2466.4,6925.46972377
2024-10-14,2466.4,2650.0,2442.47,2628.13,13659.6759258596
2024-10-15,2628.14,2684.97,2538.0,2605.99,15004.21179485
2024-10-16,2605.99,2644.31,2589.36,2610.42,9091.34876835
2024-10-17,2610.43,2646.75,2576.01,2603.04,5992.9937600406
2024-10-18,2603.05,2673.41,2595.53,2641.79,9171.6953855014
2024-10-19,2641.79,2660.99,2630.99,2648.53,1715.4599179099
2024-10-20,2648.53,2756.35,2635.22,2745.32,9011.1812868815
2024-10-21,2745.33,2765.98,2656.61,2665.78,10287.4982785214
2024-10-22,2665.78,2670.0,2605.57,2618.99,10764.4294430614
2024-10-23,2618.99,2624.11,2445.86,2523.56,10404.223622852
2024-10-24,2523.57,2558.0,2506.13,2534.07,7384.1985256102
2024-10-25,2534.23,2562.34,2379.82,2436.72,14625.1515347433
2024-10-26,2436.73,2502.82,2427.61,2478.86,8988.2733778407
2024-10-27,2478.87,2522.03,2462.49,2505.42,8144.312301891
2024-10-28,2505.42,2590.0,2470.37,2564.97,24790.9078290218
2024-10-29,2564.97,2680.0,2560.0,2636.08,31065.3522031739
2024-10-30,2636.09,2719.3,2594.97,2656.19,14023.9494185827
2024-10-31,2656.2,2666.3,2500.97,2515.07,9499.9112553622
2024-11-01,2515.09,2582.98,2465.47,2512.19,15917.7685812838
2024-11-02,2512.19,2520.07,2470.69,2491.03,7081.8695784703
2024-11-03,2491.78,2494.38,2411.88,2455.53,13564.1176584924
2024-11-04,2455.54,2487.67,2357.77,2395.92,10991.24481799
2024-11-05,2395.92,2478.28,2379.9,2422.26,12251.88941542
2024-11-06,2422.26,2746.07,2421.56,2723.26,33321.3800626999
2024-11-07,2723.26,2919.01,2701.38,2896.87,25412.1353062402
2024-11-08,2896.95,2984.21,2889.29,2962.95,24967.0750867301
2024-11-09,2963.1,3157.2,2957.24,3129.5,24047.23426488
2024-11-10,3128.19,3249.64,3070.82,3186.05,36687.3945555599
2024-11-11,3186.18,3390.87,3108.67,3375.78,44617.2183242806
2024-11-12,3375.76,3443.97,3208.13,3248.11,38584.9892284306
2024-11-13,3247.87,3340.17,3122.24,3190.95,26262.6387324895
2024-11-14,3191.47,3241.47,3031.47,3059.32,24304.5387492201
2024-11-15,3059.55,3130.32,3015.98,3090.47,15817.31590573
2024-11-16,3090.48,3218.81,3075.0,3133.41,11599.64519356
2024-11-17,3133.66,3160.6,3038.53,3075.21,9933.60593178
2024-11-18,3075.21,3224.82,3051.95,3210.32,19583.4723953201
2024-11-19,3209.5,3223.32,3069.47,3110.92,14256.1065065199
2024-11-20,3111.78,3159.9,3033.9,3072.09,12062.0244989501
2024-11-21,3072.07,3387.65,3036.0,3360.9,38116.6259908804
2024-11-22,3360.9,3427.98,3261.11,3331.54,26234.6800793897
2024-11-23,3332.12,3499.0,3318.18,3397.28,36047.0268386397
2024-11-24,3397.44,3451.0,3288.0,3364.84,16032.9529050499
2024-11-25,3364.53,3545.69,3305.12,3413.65,43036.4731054001
2024-11-26,3413.65,3459.47,3254.78,3323.32,20884.91990892
2024-11-27,3323.34,3688.0,3302.49,3657.55,40863.3228606698
2024-11-28,3657.17,3665.12,3531.36,3578.35,22990.9947698206
2024-11-29,3579.53,3647.0,3535.69,3593.87,14018.2028287001
2024-11-30,3593.83,3737.46,3572.0,3706.1,21892.7370704399
2024-12-01,3706.12,3748.14,3662.94,3712.6,27450.5531480998
2024-12-02,3712.61,3762.46,3557.13,3644.76,27794.0879269096
2024-12-03,3644.76,3670.0,3505.1,3617.8,19447.8255452701
2024-12-04,3617.22,3895.0,3617.22,3844.31,36334.3996081006
2024-12-05,3844.1,3956.0,3680.0,3791.3,45532.2619874204
2024-12-06,3790.01,4093.0,3782.72,4005.25,37402.5909538206
2024-12-07,4005.21,4029.99,3973.54,4000.49,14089.4059060201
2024-12-08,4000.28,4017.61,3928.0,4006.8,12541.2148698201
2024-12-09,4006.79,4007.96,3488.0,3717.0,39357.0113310605
2024-12-10,3716.27,3780.0,3519.1,3630.45,28709.5089367902
2024-12-11,3630.25,3850.04,3567.0,3834.0,23440.5543465799
2024-12-12,3834.0,3988.55,3802.28,3882.68,23817.4094666098
2024-12-13,3882.69,3967.21,3855.0,3907.75,13791.1397850702
2024-12-14,3907.89,3943.52,3825.0,3869.81,8040.1707577402
2024-12-15,3869.32,3972.06,3832.13,3954.5,9800.0647014101
2024-12-16,3955.82,4107.0,3884.69,3987.53,26222.3600254104
2024-12-17,3987.53,4041.23,3850.0,3893.52,18450.6246802703
2024-12-18,3893.42,3903.21,3615.38,3624.84,33308.7937855906
2024-12-19,3624.85,3718.46,3324.01,3414.63,34487.0446208304
2024-12-20,3414.61,3496.75,3096.65,3472.0,45159.7884996188
2024-12-21,3472.01,3553.48,3293.51,3337.39,15484.1449644104
2024-12-22,3337.39,3398.08,3220.0,3276.69,9764.19862648
2024-12-23,3276.7,3460.96,3216.33,3417.84,16092.5370952701
2024-12-24,3418.13,3534.69,3354.91,3490.91,15226.4912578899
2024-12-25,3490.91,3543.46,3440.0,3494.01,4530.08580182
2024-12-26,3494.01,3509.19,3301.9,3331.04,8607.9595388001
2024-12-27,3330.89,3435.0,3302.0,3327.59,12709.4439330601
2024-12-28,3327.94,3418.35,3316.91,3398.39,5734.9962918701
2024-12-29,3397.9,3406.86,3322.72,3349.5,7692.5038787102
2024-12-30,3349.5,3430.01,3296.67,3355.59,14116.4428537902
2024-12-31,3355.59,3444.97,3312.09,3333.3,7584.61894652
2025-01-01,3333.3,3365.0,3310.0,3354.0,7408.80205789
2025-01-02,3354.01,3502.89,3348.09,3451.94,14597.5344358999
2025-01-03,3452.31,3626.87,3422.19,3607.57,17585.8754098801
2025-01-04,3607.28,3668.77,3574.25,3657.58,7874.4734605001
2025-01-05,3657.59,3673.97,3593.37,3635.44,6287.22668745
2025-01-06,3635.45,3742.25,3611.12,3688.57,10774.4952337001
2025-01-07,3688.58,3698.95,3356.69,3380.7,25666.4430339503
2025-01-08,3380.67,3414.55,3210.73,3326.34,23983.4433205502
2025-01-09,3326.4,3355.0,3159.16,3219.04,22822.94851693
2025-01-10,3218.8,3320.0,3194.91,3266.05,12564.8029272401
2025-01-11,3266.06,3317.8,3220.26,3282.32,5423.4500814
2025-01-12,3281.68,3295.83,3225.29,3264.98,3855.5625617
2025-01-13,3265.24,3335.86,2920.0,3136.15,27429.8012237998
2025-01-14,3136.15,3255.25,3126.06,3222.73,9783.831212
2025-01-15,3222.73,3473.02,3186.61,3451.43,14332.1682217101
2025-01-16,3451.43,3456.84,3265.46,3307.25,17903.8953479501
2025-01-17,3307.26,3526.0,3306.82,3473.69,22216.3321727
2025-01-18,3473.69,3494.68,3227.9,3306.14,26316.8426498797
2025-01-19,3306.14,3445.01,3125.4,3210.68,52392.17643633
2025-01-20,3209.3,3444.0,3141.8,3278.11,45644.9175338606
2025-01-21,3279.03,3364.82,3202.14,3327.15,22886.0718730701
2025-01-22,3327.23,3363.77,3222.41,3239.35,15777.39206613
2025-01-23,3239.35,3346.92,3181.79,3337.96,25795.7133325895
2025-01-24,3338.84,3427.0,3276.45,3309.92,22313.6946597
2025-01-25,3309.92,3349.75,3270.0,3316.31,9858.7551017101
2025-01-26,3316.32,3359.15,3230.74,3233.47,8184.74416707
2025-01-27,3231.55,3250.83,3021.8,3179.98,24064.7369317102
2025-01-28,3179.99,3220.64,3039.96,3076.6,12737.9098015401
2025-01-29,3075.4,3179.53,3054.61,3113.22,21365.3130493699
2025-01-30,3113.32,3283.43,3092.59,3247.77,16364.60952895
2025-01-31,3247.77,3438.0,3215.0,3300.25,25282.8068258899
2025-02-01,3300.25,3327.76,3105.0,3116.46,16348.75759131
2025-02-02,3116.47,3161.49,2750.0,2869.46,35469.1885218096
2025-02-03,2869.4,2923.0,2127.94,2883.26,112853.3623602215
2025-02-04,2883.04,2892.22,2634.95,2735.22,43470.0525223105
2025-02-05,2732.21,2825.94,2700.0,2788.76,35042.4935667702
2025-02-06,2788.62,2856.38,2655.61,2687.08,24182.9969167999
2025-02-07,2687.06,2797.73,2562.36,2623.39,21118.6819408701
2025-02-08,2622.97,2665.53,2590.0,2632.79,10463.9380498001
2025-02-09,2633.01,2696.99,2524.7,2628.76,8384.26470295
2025-02-10,2628.76,2692.4,2561.82,2661.24,11297.0568636801
2025-02-11,2661.25,2756.91,2561.17,2603.04,15015.1245483205
2025-02-12,2602.06,2794.68,2550.0,2737.85,18843.64989284
2025-02-13,2737.86,2756.0,2614.28,2676.18,18012.59279942
2025-02-14,2676.26,2790.13,2666.92,2725.81,12508.28658235
2025-02-15,2725.87,2738.58,2666.0,2693.0,5810.43477472
2025-02-16,2693.0,2725.85,2652.76,2663.01,7276.3678332
2025-02-17,2663.01,2847.0,2640.0,2742.99,20065.87056999
2025-02-18,2743.0,2754.29,2605.12,2669.75,21985.0952519997
2025-02-19,2669.75,2736.28,2655.73,2715.01,15277.4525200001
2025-02-20,2715.01,2768.86,2708.26,2739.33,8661.54756208
2025-02-21,2739.34,2843.9,2616.73,2658.99,20129.3760870302
2025-02-22,2660.13,2797.5,2653.58,2763.33,16502.6009683501
2025-02-23,2763.34,3021.6,2746.2,2819.49,36928.0391620498
2025-02-24,2819.49,2838.33,2473.34,2514.21,35891.42680098
2025-02-25,2513.2,2530.28,2309.99,2491.74,50773.4283280292
2025-02-26,2492.86,2502.95,2251.92,2332.44,31880.6910241299
2025-02-27,2333.12,2378.09,2229.66,2304.85,16324.778911201
2025-02-28,2305.4,2310.11,2075.01,2236.31,36395.5927823098
2025-03-01,2236.42,2278.76,2142.38,2215.6,13215.44106698
2025-03-02,2216.67,2550.0,2173.62,2519.77,44547.17381839
2025-03-03,2519.77,2525.23,2095.0,2147.28,29978.0936649697
2025-03-04,2147.59,2221.8,1990.68,2170.99,32035.8403262001
2025-03-05,2170.96,2273.18,2155.03,2241.22,21349.5597028599
2025-03-06,2241.56,2319.2,2176.44,2202.2,16572.4671747702
2025-03-07,2202.2,2257.45,2103.67,2139.49,19985.6265097802
2025-03-08,2139.49,2232.35,2105.76,2203.01,12447.0377739901
2025-03-09,2203.18,2210.62,1991.13,2019.51,22149.7488896298
2025-03-10,2019.51,2152.15,1810.66,1863.51,44665.9487910997
2025-03-11,1863.51,1962.0,1753.01,1922.11,27995.4017163303
2025-03-12,1923.08,1955.52,1830.42,1907.97,22629.9978719103
2025-03-13,1908.05,1920.8,1822.12,1862.99,16267.6409702902
2025-03-14,1862.99,1944.13,1861.71,1910.01,12160.2864127801
2025-03-15,1910.01,1957.6,1904.03,1936.8,5870.1339155601
2025-03-16,1936.81,1939.79,1862.26,1887.1,7437.5236074301
